Date,Open,High,Low,Close,Volume,MA_10,MA_50
2001-11-28,410.5944231264806,411.0931680490303,410.5944231264806,404.77706577051066,1762105,399.90543909848395,426.1078021559325
2001-11-29,404.77706577051066,410.5944231264806,404.77706577051066,392.5227283653825,1696261,399.0909563927646,426.08629376494736
2001-11-30,392.5227283653825,404.77706577051066,392.5227283653825,378.36726225842534,1680568,396.69008513262895,425.70119269327023
2001-12-03,378.36726225842534,392.5227283653825,378.36726225842534,366.37955866242226,1137763,393.695592298739,424.8578586329113
2001-12-04,366.37955866242226,378.36726225842534,366.37955866242226,368.3369535525134,1139528,391.1497367286159,424.07613410108405
2001-12-05,368.3369535525134,368.3369535525134,366.37955866242226,372.08459805756235,1951450,389.6055884243158,423.21407318803796
2001-12-06,372.08459805756235,372.08459805756235,368.3369535525134,360.31786392120273,819148,386.05080504706507,421.8489183878891
2001-12-07,360.31786392120273,372.08459805756235,360.31786392120273,366.7678297903135,1278152,383.1241451553843,420.38734680269874
2001-12-10,366.7678297903135,366.7678297903135,360.31786392120273,363.22440471867026,109765,378.3372688223484,418.5663737123903
2001-12-11,363.22440471867026,366.7678297903135,363.22440471867026,364.2907808065765,1526548,373.70690459035796,416.63187673355554
2001-12-12,364.2907808065765,364.2907808065765,363.22440471867026,376.03712303656926,110002,370.8329103169638,414.91839616470367
2001-12-13,376.03712303656926,376.03712303656926,364.2907808065765,382.7820205598524,1932717,369.85883953641076,413.63567173817404
2001-12-14,382.7820205598524,382.7820205598524,376.03712303656926,380.7262464800996,1946398,370.0947379585782,412.355819755885
2001-12-17,380.7262464800996,382.7820205598524,380.7262464800996,373.9402410626074,275508,370.8508061985968,411.0902507262144
2001-12-18,373.9402410626074,380.7262464800996,373.9402410626074,357.8472336647012,1407022,369.8018342098155,409.12315085397086
2001-12-19,357.8472336647012,373.9402410626074,357.8472336647012,352.7002931472674,577698,367.86340371878606,407.08520797112976
2001-12-20,352.7002931472674,357.8472336647012,352.7002931472674,351.2109792047318,1135044,366.95271524713894,404.9950753736677
2001-12-21,351.2109792047318,352.7002931472674,351.2109792047318,344.2768134370992,345620,364.7036136118175,402.6657308220487
2001-12-24,344.2768134370992,351.2109792047318,344.2768134370992,343.37303882966006,630929,362.7184770229165,400.310274951345
2001-12-25,343.37303882966006,344.2768134370992,343.37303882966006,343.90081612148674,1575501,360.6794805544075,397.65270833730165
2001-12-26,343.90081612148674,343.90081612148674,343.37303882966006,342.3542530084148,1259695,357.31119355159205,395.0829569535801
2001-12-27,342.3542530084148,343.90081612148674,342.3542530084148,337.9036300481876,532525,352.8233545004256,392.38754137911934
2001-12-28,337.9036300481876,342.3542530084148,337.9036300481876,339.04341056583047,1426344,348.6550709089987,389.8553001530615
2001-12-31,339.04341056583047,339.04341056583047,337.9036300481876,342.0401518677843,1158542,345.46506198951636,387.62886403517854
2002-01-01,342.0401518677843,342.0401518677843,339.04341056583047,334.58094654688347,320422,343.1384332777346,385.36418494397805
2002-01-02,334.58094654688347,342.0401518677843,334.58094654688347,344.0223683694665,1313837,342.2706407999545,383.29496854107214
2002-01-03,344.0223683694665,344.0223683694665,334.58094654688347,343.34403791423546,1219877,341.48394667090486,381.28902774036715
2002-01-04,343.34403791423546,344.0223683694665,343.34403791423546,343.47347602733635,739411,341.40361292992856,379.40855025788653
2002-01-07,343.47347602733635,343.47347602733635,343.34403791423546,348.33853342190883,1559015,341.9001623891535,377.87147798882853
2002-01-08,348.33853342190883,348.33853342190883,343.47347602733635,349.96329672460206,595521,342.506410449465,376.3810353205618
2002-01-09,349.96329672460206,349.96329672460206,348.33853342190883,356.63455349726746,1488903,343.9344404983502,375.2795105378315
2002-01-10,356.63455349726746,356.63455349726746,349.96329672460206,358.68252146636803,858912,346.0123296401683,374.0937758171804
2002-01-11,358.68252146636803,358.68252146636803,356.63455349726746,354.2891098308425,1153535,347.5368995666695,372.80638995089
2002-01-14,354.2891098308425,358.68252146636803,354.2891098308425,356.8506450737621,1115024,349.01794888726727,371.81432126276513
2002-01-15,356.8506450737621,356.8506450737621,354.2891098308425,348.6878563763592,412946,350.42863987021485,370.7092685170039
2002-01-16,348.6878563763592,356.8506450737621,348.6878563763592,349.4449253982805,1105252,350.9708955730963,369.74088772359596
2002-01-17,349.4449253982805,349.4449253982805,348.6878563763592,349.2126843662457,1796989,351.55776021829723,368.7170668950416
2002-01-18,349.2126843662457,349.4449253982805,349.2126843662457,347.7591434384455,1534515,351.98632695940825,367.44948670679935
2002-01-21,347.7591434384455,349.2126843662457,347.7591434384455,346.8651415408913,127215,351.83898777130645,366.47240845878446
2002-01-22,346.8651415408913,347.7591434384455,346.8651415408913,333.81018483038866,155046,350.2236765818851,365.2160238720721
2002-01-23,333.81018483038866,346.8651415408913,333.81018483038866,330.14678557290773,1138470,347.5748997894491,363.91177665096785
2002-01-24,330.14678557290773,333.81018483038866,330.14678557290773,330.75983448627915,1906129,344.7826310914403,362.5136222322419
2002-01-25,330.75983448627915,330.75983448627915,330.14678557290773,331.81731596145187,1139089,342.53545170450116,361.10244905427527
2002-01-28,331.81731596145187,331.81731596145187,330.75983448627915,324.9973078226047,1505313,339.35011797938546,359.67590547070097
2002-01-29,324.9973078226047,331.81731596145187,324.9973078226047,333.2243406380245,527310,337.803766405552,358.46448209838655
2002-01-30,333.2243406380245,333.2243406380245,324.9973078226047,327.4517297845541,1842605,335.60444684417934,357.2629950720664
2002-01-31,327.4517297845541,333.2243406380245,327.4517297845541,333.80073852984555,267198,334.06325226053934,356.0216958887891
2002-02-01,333.80073852984555,333.80073852984555,327.4517297845541,336.6526943996166,441180,332.95260735665636,354.8340612026391
2002-02-04,336.6526943996166,336.6526943996166,333.80073852984555,332.30161109854595,1793197,331.4962543124219,353.2582300636293
2002-02-05,332.30161109854595,336.6526943996166,332.30161109854595,344.1003844948447,1689636,332.52527427886747,351.9283492909966
2002-02-06,344.1003844948447,344.1003844948447,332.30161109854595,335.8857666397525,676231,333.099172385552,350.55052330838146
2002-02-07,335.8857666397525,344.1003844948447,335.8857666397525,342.06038272501496,431012,334.2292272094256,349.5412763955741
2002-02-08,342.06038272501496,342.06038272501496,335.8857666397525,348.9055741381682,1460575,335.93805302709717,348.9520426331689
2002-02-11,348.9055741381682,348.9055741381682,342.06038272501496,344.2259115566373,777578,337.8609134005004,348.5089696910532
2002-02-12,344.2259115566373,348.9055741381682,344.2259115566373,353.8123643011499,725412,339.919715766813,348.218477906026
2002-02-13,353.8123643011499,353.8123643011499,344.2259115566373,352.0429733308396,1098512,342.3788401214415,347.8176454114915
2002-02-14,352.0429733308396,353.8123643011499,352.0429733308396,354.07562460350664,1467925,344.4063287288076,347.6928006251376
2002-02-15,354.07562460350664,354.07562460350664,352.0429733308396,355.91909695672365,760319,346.33296898451835,347.4758259684658
2002-02-18,355.91909695672365,355.91909695672365,354.07562460350664,354.96303603717183,314051,348.5991114783809,347.3105985948358
2002-02-19,354.96303603717183,355.91909695672365,354.96303603717183,360.7191753628689,538350,350.2609905651833,347.2391664859617
2002-02-20,360.7191753628689,360.7191753628689,354.96303603717183,366.4437073016156,650162,353.3167846313696,347.04729817126264
2002-02-21,366.4437073016156,366.4437073016156,360.7191753628689,353.6289365294394,755295,354.4736400118121,346.46423649065434
2002-02-22,353.6289365294394,366.4437073016156,353.6289365294394,362.8539855886704,625589,355.8684811568623,346.1067912728258
2002-02-25,362.8539855886704,362.8539855886704,353.6289365294394,350.7891487113109,1468737,356.52480487232964,345.64376942579986
2002-02-26,350.7891487113109,362.8539855886704,350.7891487113109,358.03326879183294,1716183,356.94689532139796,345.6474901283425
2002-02-27,358.03326879183294,358.03326879183294,350.7891487113109,366.1012272538916,844976,358.35272071370315,345.91550881047493
2002-02-28,366.1012272538916,366.1012272538916,358.03326879183294,358.113144274,1365867,358.7564726807525,346.0535521118603
2002-03-01,358.113144274,366.1012272538916,358.113144274,355.170784346558,1112696,358.6816414197359,346.27143153004954
2002-03-04,355.170784346558,358.113144274,355.170784346558,347.31650445932195,384599,357.91698826195096,346.35030084264275
2002-03-05,347.31650445932195,355.170784346558,347.31650445932195,345.8235920398284,759472,356.4274299296469,346.3887563610095
2002-03-06,345.8235920398284,347.31650445932195,345.8235920398284,343.6930815872578,1467753,354.1523673582111,346.4155329325864
2002-03-07,343.6930815872578,345.8235920398284,343.6930815872578,349.05236020581003,1652859,353.6947097258482,346.6385075357389
2002-03-08,349.05236020581003,349.05236020581003,343.6930815872578,358.1996874144373,1651870,353.22927990842487,347.021633072711
2002-03-11,358.1996874144373,358.1996874144373,349.05236020581003,368.1983575095244,1338008,354.97020078824625,347.5447971855458
2002-03-12,368.1983575095244,368.1983575095244,358.1996874144373,364.05857062891437,575634,355.5727309719544,348.13434966718637
2002-03-13,364.05857062891437,368.1983575095244,364.05857062891437,362.53519030291966,469068,355.2161272768572,348.5046061058555
2002-03-14,362.53519030291966,364.05857062891437,362.53519030291966,350.3290785953192,1181311,354.4377207089891,348.6443069194772
2002-03-15,350.3290785953192,362.53519030291966,350.3290785953192,344.682684238056,959213,353.3889106981389,348.66849108369155
2002-03-18,344.682684238056,350.3290785953192,344.682684238056,351.33403725380606,1389783,353.7906639775873,348.7284011603295
2002-03-19,351.33403725380606,351.33403725380606,344.682684238056,362.68622197210817,228305,355.47692697081527,348.9828596652796
2002-03-20,362.68622197210817,362.68622197210817,351.33403725380606,353.7325953933549,1871577,356.480878351425,348.9248205032013
2002-03-21,353.7325953933549,362.68622197210817,353.7325953933549,349.54111699199586,1780913,356.5297540300436,348.74199241371394
2002-03-22,349.54111699199586,353.7325953933549,349.54111699199586,349.35651903634704,514927,355.64543719223457,348.6433405978241
2002-03-25,349.35651903634704,349.54111699199586,349.35651903634704,351.31404158063515,1416350,353.9570055993456,348.5326085279615
2002-03-26,351.31404158063515,351.31404158063515,349.35651903634704,345.6255398874035,1214064,352.1137025251945,348.4713621981823
2002-03-27,345.6255398874035,351.31404158063515,345.6255398874035,348.5568664361658,234278,350.71587013851916,348.4536010189401
2002-03-28,348.5568664361658,348.5568664361658,345.6255398874035,345.2536672759819,622059,350.2083290065855,348.37442067713476
2002-03-29,345.2536672759819,348.5568664361658,345.2536672759819,345.15387328555806,942721,350.25544791133564,348.322315274077
2002-04-01,345.15387328555806,345.2536672759819,345.15387328555806,348.9249157678254,381097,350.0145357627376,348.36351075861575
2002-04-02,348.9249157678254,348.9249157678254,345.15387328555806,348.96973356688176,1511652,348.6428869222149,348.66670173334563
2002-04-03,348.96973356688176,348.96973356688176,348.9249157678254,345.9240242078937,1814004,347.8620298036688,348.98224650604527
2002-04-04,345.9240242078937,348.96973356688176,345.9240242078937,345.1656909185605,358946,347.4244871963253,349.27036363469097
2002-04-05,345.1656909185605,345.9240242078937,345.1656909185605,344.5556936812461,178930,346.94440466081517,349.52513118908684
2002-04-08,344.5556936812461,345.1656909185605,344.5556936812461,342.00590553983113,286988,346.01359105673475,349.8653031434314
2002-04-09,342.00590553983113,344.5556936812461,342.00590553983113,340.23570990457904,1411787,345.47460805845236,350.00553052876245
2002-04-10,340.23570990457904,342.00590553983113,340.23570990457904,351.11404700345145,1461378,345.7303261151809,350.47877687314036
2002-04-11,351.11404700345145,351.11404700345145,340.23570990457904,355.0529809516433,676453,346.710257482747,350.9038217215763
2002-04-12,355.0529809516433,355.0529809516433,351.11404700345145,352.95475759706744,442925,347.490345913898,351.2298629855253
2002-04-15,352.95475759706744,355.0529809516433,352.95475759706744,357.8746250550734,240931,348.38531684262273,351.7413232646559
2002-04-16,357.8746250550734,357.8746250550734,352.95475759706744,355.48531456042326,1702028,349.0368749419769,351.9690218659674
2002-04-17,355.48531456042326,357.8746250550734,355.48531456042326,363.82588617664464,204946,350.82706113885206,352.5278242567053
2002-04-18,363.82588617664464,363.82588617664464,355.48531456042326,366.51559413953964,1360561,352.96205146094997,353.0169284849958
2002-04-19,366.51559413953964,366.51559413953964,363.82588617664464,365.7290359582965,1014012,355.07938568865495,353.3533977213984
2002-04-22,365.7290359582965,366.51559413953964,365.7290359582965,369.0038975514726,857730,357.77918488981913,353.8489574412951
2002-04-23,369.0038975514726,369.0038975514726,365.7290359582965,357.41070909779387,461395,359.4966848091406,353.9209243372279
2002-04-24,357.41070909779387,369.0038975514726,357.41070909779387,349.3563338967663,1693637,359.3209134984721,353.86719154854654
2002-04-25,349.3563338967663,357.41070909779387,349.3563338967663,341.0142286331013,550511,357.9170382666179,353.60596362913833
2002-04-26,341.0142286331013,349.3563338967663,341.0142286331013,341.98914121708674,658227,356.82047662861976,353.3273645143457
2002-04-29,341.98914121708674,341.98914121708674,341.0142286331013,353.8391675534793,1023618,356.41693087846045,353.3048871446718
2002-04-30,353.8391675534793,353.8391675534793,341.98914121708674,369.6295952792944,984907,357.8313589503475,353.48309554300033
2002-05-01,369.6295952792944,369.6295952792944,353.8391675534793,374.34644668715555,351442,358.8834150013986,353.64115033071107
2002-05-02,374.34644668715555,374.34644668715555,369.6295952792944,378.0962336779226,1423538,360.04147895523687,354.13049627368076
2002-05-03,378.0962336779226,378.0962336779226,374.34644668715555,364.47677075952976,1420055,359.91625243536026,354.162951977098
2002-05-06,364.47677075952976,378.0962336779226,364.47677075952976,360.52093087747255,1650147,359.06795576796026,354.35758762042127
2002-05-07,360.52093087747255,364.47677075952976,360.52093087747255,354.8406802461104,417152,358.81095288279187,354.2937358495068
2002-05-08,354.8406802461104,360.52093087747255,354.8406802461104,350.43464056425864,1744609,358.91878354954116,353.9804041157141
2002-05-09,350.43464056425864,354.8406802461104,350.43464056425864,349.2561721916814,798508,359.74297790539913,353.80326467406775
2002-05-10,349.2561721916814,350.43464056425864,349.2561721916814,345.95856122979626,1405021,360.1399199066701,353.6190202117325
2002-05-13,345.95856122979626,349.2561721916814,345.95856122979626,332.26344693699593,365721,357.98234784502176,353.31795906128593
2002-05-14,332.26344693699593,345.95856122979626,332.26344693699593,337.2335117309388,173916,354.7427394901862,353.1461574551082
2002-05-15,337.2335117309388,337.2335117309388,332.26344693699593,329.99821377583663,1808012,350.3079161990543,352.8722600988798
2002-05-16,329.99821377583663,337.2335117309388,329.99821377583663,331.57723453199964,526141,345.656016284462,352.5227575854035
2002-05-17,331.57723453199964,331.57723453199964,329.99821377583663,345.33160644852853,1123585,343.74149985336186,352.26539596608535
2002-05-20,345.33160644852853,345.33160644852853,331.57723453199964,338.98175528939726,159314,341.58758229455435,351.6810639216828
2002-05-21,338.98175528939726,345.33160644852853,338.98175528939726,321.827329172449,1976213,338.2862471871882,350.8364390925536
2002-05-22,321.827329172449,338.98175528939726,321.827329172449,319.9864496752546,504311,335.2414280982878,349.98546428000026
2002-05-23,319.9864496752546,321.827329172449,319.9864496752546,327.0322929720337,1786447,333.0190401763231,349.5195285675345
2002-05-24,327.0322929720337,327.0322929720337,319.9864496752546,339.84115013982785,709003,332.4072990673262,349.42269788556996
2002-05-27,339.84115013982785,339.84115013982785,327.0322929720337,331.48411917317446,336576,332.32936629094405,349.0256995239573
2002-05-28,331.48411917317446,339.84115013982785,331.48411917317446,334.77707726334563,156680,332.08372284418476,348.46751662978204
2002-05-29,334.77707726334563,334.77707726334563,331.48411917317446,331.66157176852766,1176976,332.2500586434538,348.0260961572855
2002-05-30,331.66157176852766,334.77707726334563,331.66157176852766,330.9587918142317,606367,332.188214371677,347.6544496537302
2002-05-31,330.9587918142317,331.66157176852766,330.9587918142317,348.46216539964684,731633,332.5012702667889,347.63656258099616
2002-06-03,348.46216539964684,348.46216539964684,330.9587918142317,337.98759949636695,1871282,332.40185468748587,347.3700337393109
2002-06-04,337.98759949636695,348.46216539964684,337.98759949636695,339.7028166780784,1235686,334.18940343804877,347.2515792751244
2002-06-05,339.7028166780784,339.7028166780784,337.98759949636695,342.88035043387487,1792984,336.4787935139108,347.13804895507855
2002-06-06,342.88035043387487,342.88035043387487,339.7028166780784,350.3262463457051,390706,338.8081888512779,347.239500536473
2002-06-07,350.3262463457051,350.3262463457051,342.88035043387487,351.01276775291655,1058167,339.92535061258684,347.35667842582023
2002-06-10,351.01276775291655,351.01276775291655,350.3262463457051,353.17536120249883,118510,342.0944748155192,347.4416873345137
2002-06-11,353.17536120249883,353.17536120249883,351.01276775291655,350.40894871722617,1734472,343.6576619609073,347.4704716375205
2002-06-12,350.40894871722617,353.17536120249883,350.40894871722617,352.29503848828983,565705,345.7210086328835,347.5978919231285
2002-06-13,352.29503848828983,352.29503848828983,350.40894871722617,349.87693977018495,1462902,347.61282342847886,347.69211690016095
2002-06-14,349.87693977018495,352.29503848828983,349.87693977018495,354.22641318358507,859987,348.18924820687266,347.8855312902077
2002-06-17,354.22641318358507,354.22641318358507,349.87693977018495,351.6078983113387,651171,349.5512780883698,348.07757114563793
2002-06-18,351.6078983113387,354.22641318358507,351.6078983113387,354.2597278503852,1645701,351.0069692056005,348.358051504554
2002-06-19,354.2597278503852,354.2597278503852,351.6078983113387,354.05239512214166,826787,352.1241736744272,348.4168184669278
2002-06-20,354.05239512214166,354.2597278503852,354.05239512214166,362.02601088841715,791204,353.2941501286984,348.5562790656633
2002-06-21,362.02601088841715,362.02601088841715,354.05239512214166,361.6538935937083,1036232,354.35826271277756,348.7302617855961
2002-06-24,361.6538935937083,362.02601088841715,361.6538935937083,348.8294116818067,854283,353.9236677607084,348.54935751813076
2002-06-25,348.8294116818067,361.6538935937083,348.8294116818067,357.63331837546036,635382,354.6461047265318,348.5923175944315
2002-06-26,357.63331837546036,357.63331837546036,348.8294116818067,351.1549174091136,1072916,354.5320926186142,348.3388982190809
2002-06-27,351.1549174091136,357.63331837546036,351.1549174091136,346.5634521160519,1685508,354.20074385320083,347.9398553786112
2002-06-28,346.5634521160519,351.1549174091136,346.5634521160519,342.43476342893933,1380956,353.02157887773626,347.473969928024
2002-07-01,342.43476342893933,346.5634521160519,342.43476342893933,351.84787109459273,185834,353.04557615606166,347.13084939888637
2002-07-02,351.84787109459273,351.84787109459273,342.43476342893933,336.8192225837923,1519702,351.30152562940236,346.7190196686064
2002-07-03,336.8192225837923,351.84787109459273,336.8192225837923,357.9563030192081,1602538,351.691916419109,346.8910190510552
2002-07-04,357.9563030192081,357.9563030192081,336.8192225837923,365.51674684223906,152748,352.0409900144913,347.38106941523796
2002-07-05,365.51674684223906,365.51674684223906,357.9563030192081,367.1486980754608,1994029,352.59047046266653,347.88426055240546
2002-07-08,367.1486980754608,367.1486980754608,365.51674684223906,366.74561285829236,1211227,354.3820905803151,348.1423894585017
2002-07-09,366.74561285829236,367.1486980754608,366.74561285829236,368.84012694204944,1447527,355.50277143697394,348.12660009175676
2002-07-10,368.84012694204944,368.84012694204944,366.74561285829236,372.6843441947651,128669,357.6557141155391,348.093358041909
2002-07-11,372.6843441947651,372.6843441947651,368.84012694204944,377.4935791450459,785521,360.7487268184385,348.08130495125147
2002-07-12,377.4935791450459,377.4935791450459,372.6843441947651,381.6883215142581,1549074,364.67408262697035,348.42553596634605
2002-07-15,381.6883215142581,381.6883215142581,377.4935791450459,382.37215951162653,388683,367.7265114686738,348.86256053902906
2002-07-16,382.37215951162653,382.37215951162653,381.6883215142581,380.863025153076,1952753,372.1308917256021,349.38300743716843
2002-07-17,380.863025153076,382.37215951162653,380.863025153076,379.7107371443337,794793,374.3063351381147,349.9685293687699
2002-07-18,379.7107371443337,380.863025153076,379.7107371443337,378.23056180816866,333670,375.57771663470766,350.5480171610996
2002-07-19,378.23056180816866,379.7107371443337,378.23056180816866,386.80709182215526,1969563,377.5435560093771,351.36498777294685
2002-07-22,386.80709182215526,386.80709182215526,378.23056180816866,391.3989308136943,1542865,380.0088878049173,352.54769745048077
2002-07-23,391.3989308136943,391.3989308136943,386.80709182215526,368.3816314580075,1967691,379.96303825651313,353.1706598450222
2002-07-24,368.3816314580075,391.3989308136943,368.3816314580075,373.21406742065966,125741,380.01601057910256,354.0349769179186
2002-07-25,373.21406742065966,373.21406742065966,368.3816314580075,374.6676331667599,1301934,379.73341598127394,354.89678489061384
2002-07-26,374.6676331667599,374.6676331667599,373.21406742065966,374.52744185681837,103599,379.01732801553,355.4807015987797
2002-07-29,374.52744185681837,374.6676331667599,374.52744185681837,371.61722540982737,1277089,377.94183460535004,356.1334110011883
2002-07-30,371.61722540982737,374.52744185681837,371.61722540982737,379.9720184108093,913725,377.85273393112345,357.29630478595544
2002-07-31,379.9720184108093,379.9720184108093,371.61722540982737,387.1726892570188,1426109,378.5989291423919,358.6400295775908
2002-08-01,387.1726892570188,387.1726892570188,379.9720184108093,381.18794675465966,602865,378.894667637041,359.72314265324326
2002-08-02,381.18794675465966,387.1726892570188,381.18794675465966,384.2912152656754,1423038,378.64307998139304,360.61214395576025
2002-08-05,384.2912152656754,384.2912152656754,381.18794675465966,376.82323231891644,365199,377.1855101319153,361.51892621867506
2002-08-06,376.82323231891644,384.2912152656754,376.82323231891644,366.4257887944833,745452,376.98992586556284,362.15190044929784
2002-08-07,366.4257887944833,376.82323231891644,366.4257887944833,361.832881727054,1755443,375.8518072962023,362.7553266484683
2002-08-08,361.832881727054,366.4257887944833,361.832881727054,368.07372803295107,1810256,375.1924167828214,363.4976253728427
2002-08-09,368.07372803295107,368.07372803295107,361.832881727054,375.0901338076141,1253393,375.24868597790095,364.0301847410021
2002-08-12,375.0901338076141,375.0901338076141,368.07372803295107,378.9391993851947,104642,375.98088337543766,364.8492167387786
2002-08-13,378.9391993851947,378.9391993851947,375.0901338076141,384.4345437241098,1634486,376.4271359067677,365.74385127969924
2002-08-14,384.4345437241098,384.4345437241098,378.9391993851947,388.4032790098564,1682185,376.55019488205147,366.65430985121884
2002-08-15,388.4032790098564,388.4032790098564,384.4345437241098,383.42020790967507,1490688,376.77342099755305,367.31618908249834
2002-08-16,383.42020790967507,388.4032790098564,383.42020790967507,386.73236454727027,1892229,377.01753592571254,368.03058101838536
2002-08-19,386.73236454727027,386.73236454727027,383.42020790967507,392.9232499132195,552834,378.62753768514284,368.8255387925998
2002-08-20,392.9232499132195,392.9232499132195,386.73236454727027,398.85082192705374,1775634,381.8700409983999,369.79437625679634
2002-08-21,398.85082192705374,398.85082192705374,392.9232499132195,408.33480343530823,621315,386.52023316922526,370.91517155573666
2002-08-22,408.33480343530823,408.33480343530823,398.85082192705374,414.1193056796946,1567836,391.12479093389965,372.2000188739268
2002-08-23,414.1193056796946,414.1193056796946,408.33480343530823,417.0301354334845,1301619,395.3187910964867,373.45609331892484
2002-08-26,417.0301354334845,417.0301354334845,414.1193056796946,425.95583340986997,1928918,400.0204544989542,374.9430520208955
2002-08-27,425.95583340986997,425.95583340986997,417.0301354334845,425.7298957081397,1520482,404.1499896973572,376.3724553780505
2002-08-28,425.7298957081397,425.95583340986997,425.7298957081397,418.2210876422431,1787047,407.13177056059584,377.65582922845255
2002-08-29,418.2210876422431,425.7298957081397,418.2210876422431,416.8571267818615,741447,410.4754624478145,378.7524515463215
2002-08-30,416.8571267818615,418.2210876422431,416.8571267818615,410.646767256937,1146842,412.86690271878115,379.7323090195861
2002-09-02,410.646767256937,416.8571267818615,410.646767256937,405.1015717381301,1960735,414.08473490127227,380.8577522207126
2002-09-03,405.1015717381301,410.646767256937,405.1015717381301,403.9306769250829,173820,414.59272040107516,381.783699391705
2002-09-04,403.9306769250829,405.1015717381301,403.9306769250829,397.5290226231142,733350,413.5121423198558,382.711181495985
2002-09-05,397.5290226231142,403.9306769250829,397.5290226231142,395.08054970545567,1887137,411.60826672243184,383.6815234477731
2002-09-06,395.08054970545567,397.5290226231142,395.08054970545567,380.11794323444735,651764,407.91704750252813,384.4351870438833
2002-09-09,380.11794323444735,395.08054970545567,380.11794323444735,381.7394785414764,622117,403.49541201568877,385.0330191928209
2002-09-10,381.7394785414764,381.7394785414764,380.11794323444735,381.7486820921998,1604475,399.09729065409476,385.931608382989
2002-09-11,381.7486820921998,381.7486820921998,381.7394785414764,375.51023193094375,1814927,394.82620508296486,386.28268696122376
2002-09-12,375.51023193094375,381.7486820921998,375.51023193094375,380.46130180799423,1889033,391.18662258557816,386.5815780605389
2002-09-13,380.46130180799423,380.46130180799423,375.51023193094375,387.5954849099482,1268931,388.8814943508793,386.9905137972286
2002-09-16,387.5954849099482,387.5954849099482,380.46130180799423,375.13382600691097,1218623,385.88471977775737,387.15827806020104
2002-09-17,375.13382600691097,387.5954849099482,375.13382600691097,369.4113487194346,241868,382.4327869571925,387.1697024957487
2002-09-18,369.4113487194346,375.13382600691097,369.4113487194346,363.7287504635914,1152457,379.05275974124027,386.99059062112514
2002-09-19,363.7287504635914,369.4113487194346,363.7287504635914,356.8913548531278,639956,375.23384025600745,386.5785461352869
2002-09-20,356.8913548531278,363.7287504635914,356.8913548531278,362.81200285619985,331789,373.50324621818265,386.20101976212567
2002-09-23,362.81200285619985,362.81200285619985,356.8913548531278,361.40555386391895,265384,371.469853750427,385.7816876491715
2002-09-24,361.40555386391895,362.81200285619985,361.40555386391895,359.4936112093372,128106,369.2443466621407,385.3542993702967
2002-09-25,359.4936112093372,361.40555386391895,359.4936112093372,345.08609685439586,848118,366.2019331544859,384.661806564498
2002-09-26,345.08609685439586,359.4936112093372,345.08609685439586,349.47157541271207,902161,363.1029605149577,384.08662683658883
2002-09-27,349.47157541271207,349.47157541271207,345.08609685439586,340.80986374085467,753642,358.4243983980483,383.1666822749628
2002-09-30,340.80986374085467,349.47157541271207,340.80986374085467,341.2183763719486,694608,355.03285343455207,382.163071186128
2002-10-01,341.2183763719486,341.2183763719486,340.80986374085467,343.11129854021095,1989921,352.40284841662975,381.657664527772
2002-10-02,343.11129854021095,343.11129854021095,341.2183763719486,352.44844529397295,421546,351.2748178996679,381.2423520852383
2002-10-03,352.44844529397295,352.44844529397295,343.11129854021095,343.22261099720157,221649,349.90794351407527,380.61345164184706
2002-10-04,343.22261099720157,352.44844529397295,343.22261099720157,322.49531407602933,466074,345.8762746360582,379.5728090862313
2002-10-07,322.49531407602933,343.22261099720157,322.49531407602933,323.68112640959095,1841218,342.10383189062543,378.6140871062266
2002-10-08,323.68112640959095,323.68112640959095,322.49531407602933,335.3369561564809,592665,339.68816638533974,377.72138586114
2002-10-09,335.3369561564809,335.3369561564809,323.68112640959095,343.6462461331986,1616430,339.54418131322007,376.85085699866363
2002-10-10,343.6462461331986,343.6462461331986,335.3369561564809,345.08721955371067,1127306,339.1057457273199,376.1288424546446
2002-10-11,345.08721955371067,345.08721955371067,343.6462461331986,341.69407226707557,793578,339.194166579942,375.27689959467267
2002-10-14,341.69407226707557,345.08721955371067,341.69407226707557,347.2098524043511,684027,339.79331418318225,374.68463199638137
2002-10-15,347.2098524043511,347.2098524043511,341.69407226707557,340.44935575818704,1397341,339.5271199049799,374.16510333565543
2002-10-16,340.44935575818704,347.2098524043511,340.44935575818704,343.69286967194165,366651,338.65156234277674,373.8023030945532
2002-10-17,343.69286967194165,343.69286967194165,340.44935575818704,347.1673994626919,277375,339.0460411893258,373.38417652314797
2002-10-18,347.1673994626919,347.1673994626919,343.69286967194165,354.5288057921112,1251128,342.24939036093394,372.97294996283796
2002-10-21,354.5288057921112,354.5288057921112,347.1673994626919,374.0963853518583,703347,347.2909162551607,372.87609368217124
2002-10-22,374.0963853518583,374.0963853518583,354.5288057921112,377.03241324937693,1304315,351.4604619644503,372.72805107267664
2002-10-23,377.03241324937693,377.03241324937693,374.0963853518583,373.1944975682439,1807928,354.41528710795484,372.4238754438443
2002-10-24,373.1944975682439,377.03241324937693,373.1944975682439,373.003613716461,1910762,357.20692652422986,372.21554355998
2002-10-25,373.003613716461,373.1944975682439,373.003613716461,359.80617960721383,230514,359.01813725824366,371.67701986117885
2002-10-28,359.80617960721383,373.003613716461,359.80617960721383,354.80693805481144,1615355,359.7778458232897,370.9146936240107
